product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Multicolor newborn Kids Baby Hosiery Cotton Nappies Langot,https://www.indiamart.com/proddetail/newborn-kids-baby-hosiery-cotton-nappies-langot-2850410903191.html?pos=143&kwd=baby cotton nappies&tags=BA||||8228.275|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Shivam Enterprise,https://www.indiamart.com/shivamenterprise-61035678/?pos=143&kwd=baby cotton nappies&tags=BA||||8228.275|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,meghaninaghar,Ahmedabad,"14,jyotidarshan society, gate no 4 near pooja hospital,meghaninaghar jyotidarshan society meghaninaghar,382345,Ahmedabad, meghaninaghar, Ahmedabad - 380016, Dist.Ahmedabad, Gujarat",8043873480,
Dowin 100% Cotton Baby Pajami - Pack of 6 - Assorted Colours,https://www.indiamart.com/proddetail/dowin-100-cotton-baby-pajami-pack-of-6-assorted-colours-2854674318173.html?pos=144&kwd=baby cotton nappies&tags=BB||||8746.929||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Bimla Traders,https://www.indiamart.com/bimla-traders-chandigarh/?pos=144&kwd=baby cotton nappies&tags=BB||||8746.929||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Chandigarh,Chandigarh,"Sco 62 Dakshan Marg Sector 20C, Chandigarh, Chandigarh - 160020, Chandigarh",8048370714,7954
"Organic Cotton Muslin Padded Nappies/Langot, Small, Age Group: Newly Born",https://www.indiamart.com/proddetail/organic-cotton-muslin-padded-nappies-langot-2854282320248.html?pos=145&kwd=baby cotton nappies&tags=BA||||8230.883|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Arete Fashion,https://www.indiamart.com/arete-fashion/?pos=145&kwd=baby cotton nappies&tags=BA||||8230.883|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Udhana,Surat,"Saffron House, Sai Ashish Industrial Estate, New 120ft. Bamroli road, near raika Circle, Surat Gujar Saffron House, Sai Ashish Industrial Estate, New 120ft. Bamroli road, near raika Circle, Surat Gujar, Udhana, Surat - 395010, Dist.Surat, Gujarat",8062245968,406
Cream Baby Cotton Nappies,https://www.indiamart.com/proddetail/baby-cotton-nappies-26018410097.html?pos=146&kwd=baby cotton nappies&tags=BB||||7991.571|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Natkhat Enterprise,https://www.indiamart.com/natkhatenterprise/?pos=146&kwd=baby cotton nappies&tags=BB||||7991.571|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Mangnath Road,Junagadh,"Tribhuvan Complex, First Floor Shop 1 -2, Mangnath Road, Junagadh - 362001, Dist.Junagadh, Gujarat",8043851522,
Multicolor Baby Cotton Nappies,https://www.indiamart.com/proddetail/baby-cotton-nappies-26026214933.html?pos=147&kwd=baby cotton nappies&tags=BB||||9839.57|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Mini Master,https://www.indiamart.com/mini-master-kolkata/?pos=147&kwd=baby cotton nappies&tags=BB||||9839.57|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Kolkata,"64, Collin Street, Kolkata - 700016, Dist.Kolkata, West Bengal",8043852186,
Baby Cotton Nappies,https://www.indiamart.com/proddetail/baby-cotton-nappies-2849145036562.html?pos=148&kwd=baby cotton nappies&tags=BA||||8785.791|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Krishna Hosiery Industries,https://www.indiamart.com/krishnahosieryindustries/?pos=148&kwd=baby cotton nappies&tags=BA||||8785.791|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,DLF Ankur Vihar,Ghaziabad,"A-155, Sector A-4, DLF Ankur Vihar, Ghaziabad - 201102, Dist.Ghaziabad, Uttar Pradesh",8047788950,
Baby Cotton Nappies,https://www.indiamart.com/proddetail/baby-cotton-nappies-23207605188.html?pos=149&kwd=baby cotton nappies&tags=BB||||8476.868|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Prince And Princess,https://www.indiamart.com/prince-princess-aurangabad/?pos=149&kwd=baby cotton nappies&tags=BB||||8476.868|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Aurangabad,Aurangabad,"Ground Plot No 05 Shanurwadi Road Vivekanand Housing Society Aurangabad, Aurangabad, Aurangabad - 431001, Maharashtra",8048987607,
"Baby Cotton Nappies, Medium",https://www.indiamart.com/proddetail/baby-cotton-nappies-2854774646055.html?pos=150&kwd=baby cotton nappies&tags=BA||||8786.56|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Sri Kanakadurga Industry,https://www.indiamart.com/srikanakadurgaindustry/?pos=150&kwd=baby cotton nappies&tags=BA||||8786.56|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Hyderabad,"Teachers Prtu Colony, Plot No 87, Balapur Mandal, Meerpet, Rangareddy, Hyderabad - 500097, Dist.Hyderabad, Telangana",7949330619,
Multicolor Baby Cotton Nappies,https://www.indiamart.com/proddetail/baby-cotton-nappies-23030472091.html?pos=151&kwd=baby cotton nappies&tags=BB||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Anu Creations,https://www.indiamart.com/anucreations-delhi/?pos=151&kwd=baby cotton nappies&tags=BB||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,Karol Bagh,New Delhi,"4312, 2nd Floor, Gali Bahuji, Bahadur Garh Road, Sadar Bazar, Central Delhi, Karol Bagh, New Delhi - 110006, Dist.Delhi, Delhi",8047657412,
"Cotton Baby Nappies, Age Group: Newly Born",https://www.indiamart.com/proddetail/cotton-baby-nappies-2854456345188.html?pos=152&kwd=baby cotton nappies&tags=BA||||8830.388|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,Prayas Mahila Udhyog,https://www.indiamart.com/prayasmahilaudhyog/?pos=152&kwd=baby cotton nappies&tags=BA||||8830.388|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:98606|mtp:S|qry_typ:P|lang:en|wc:3|cs:8846|v=4,False,,Gwalior,"72/3, R J Puram Bhind Road, Gole Ka Mandir, Gwalior - 474005, Dist.Gwalior, Madhya Pradesh",7942718045,
