product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Friends Medium Adult Diaper,https://www.indiamart.com/proddetail/friends-medium-adult-diaper-2852939374173.html?pos=90&kwd=friends adult diapers&tags=BA||||8228.275|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Capsule Pharmacy,https://www.indiamart.com/capsulepharmacy/?pos=90&kwd=friends adult diapers&tags=BA||||8228.275|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Shilaj,Ahmedabad,"D-702, Silver Brook, Sardar Patel Ring Road, Shilaj,, Shilaj, Ahmedabad - 380059, Dist.Ahmedabad, Gujarat",7942968730,
"Tape Style Briefs Friends Easy Unisex Adult Diaper, Size: XL, 2 Diapers Per Pack",https://www.indiamart.com/proddetail/friends-easy-unisex-adult-diaper-2851845424748.html?pos=91&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Sri Vari Agencies,https://www.indiamart.com/sri-variagencies/?pos=91&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Mylapore,Chennai,"Old No.22, New No.40, Venkatesa Agraharam Street, Mylapore, Mylapore, Chennai - 600004, Dist.Chennai, Tamil Nadu",7942832299,
"Friends Premium Adult Diaper Pant, Size: Large",https://www.indiamart.com/proddetail/friends-premium-adult-diaper-pant-21855953448.html?pos=92&kwd=friends adult diapers&tags=BA||||8226.563|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Mednox Life Science,https://www.indiamart.com/mednoxlifescience/?pos=92&kwd=friends adult diapers&tags=BA||||8226.563|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Sanpada,Navi Mumbai,"Ground Floor, Shop No.2, Plot No.34 And 35 Sector 1 Himalay Chs Ltd Sanpada, Sanpada, Navi Mumbai - 400705, Dist.Thane, Maharashtra",8048975180,
60 + Yrs Pull Ups Friends Classic Adult DRY Pants,https://www.indiamart.com/proddetail/friends-classic-adult-dry-pants-2852705636230.html?pos=93&kwd=friends adult diapers&tags=BA||||8663.873|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Asterales Lifesciences Private Limited,https://www.indiamart.com/asterales-lifesciences/?pos=93&kwd=friends adult diapers&tags=BA||||8663.873|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,J P Nagar,Bengaluru,"1st Floor No.120, Shop Number-01 9th Cross, 80 Feet Road J P Nagar 1st Phase, J P Nagar, Bengaluru - 560078, Dist.Bengaluru, Karnataka",7942716348,
"Above 50 Briefs Friends Premium Adult Dry Pants, Size: Medium",https://www.indiamart.com/proddetail/friends-premium-adult-dry-pants-2853135735833.html?pos=94&kwd=friends adult diapers&tags=BA||||8513.271|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Shanthi Surgicals,https://www.indiamart.com/shanthi-surgicals-kerala/?pos=94&kwd=friends adult diapers&tags=BA||||8513.271|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Edathala,Aluva,"First Floor, II/408/O, Pearl Building, AM Road Choondy, Opposit ST Pius Church Choondy, Edathala, Edathala, Aluva - 683112, Dist.Ernakulam, Kerala",7942963069,
"Briefs Friends Classic Adult Dry Pants, Size: Medium",https://www.indiamart.com/proddetail/friends-classic-adult-dry-pants-2853174309473.html?pos=95&kwd=friends adult diapers&tags=BA||||9839.57|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,S.G.Enterprise,https://www.indiamart.com/sg-enterprise-bahadur/?pos=95&kwd=friends adult diapers&tags=BA||||9839.57|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Behala,Kolkata,"222 Roy Bahadur Road Behala South Twenty Four Parganas, Behala, Kolkata - 700053, Dist.Kolkata, West Bengal",7948549197,
"Friends Premium Adult Diaper Pants, Size: XL",https://www.indiamart.com/proddetail/friends-premium-adult-diaper-pants-2854766243648.html?pos=96&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Asian Fathima H2O Medical,https://www.indiamart.com/asianfathima-h2omedical/?pos=96&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,,Chennai,"1/3, Wallace Garden 1st Street, Nungabakkam, Chennai - 600006, Dist.Chennai, Tamil Nadu",7949324678,
Friends Premium Adult Dry Pants,https://www.indiamart.com/proddetail/friends-premium-adult-dry-pants-2855085000791.html?pos=97&kwd=friends adult diapers&tags=BB||||8663.873|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Krishna Medicals,https://www.indiamart.com/krishnamedicals-karnataka/?pos=97&kwd=friends adult diapers&tags=BB||||8663.873|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Bengaluru Urban,Bengaluru,"No.45/1 Old No.1027, 6th Cross Road, 9th Main, Banashankari 1 Stage, 2nd Block, Ashok Nagar,, Bengaluru Urban, Bengaluru - 560050, Dist.Bengaluru, Karnataka",7949305810,
"Friends Classic Adult Dry Pants MEDIUM, 10",https://www.indiamart.com/proddetail/friends-classic-adult-dry-pants-medium-2851855890612.html?pos=98&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Evergreen Healthcare & Surgical,https://www.indiamart.com/evergreen-healthcare-surgical/?pos=98&kwd=friends adult diapers&tags=BA||||8954.051|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Royapuram,Chennai,"35/1, First Floor, Manarsamy Koil Street, Royapuram, Royapuram, Chennai - 600013, Dist.Chennai, Tamil Nadu",7942842952,
Friends Diaper Pull Up (Pack of 20),https://www.indiamart.com/proddetail/friends-diaper-pull-up-17659448148.html?pos=99&kwd=friends adult diapers&tags=BA||||8752.144|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,Preet Surgical Co.,https://www.indiamart.com/preetsurgicalco/?pos=99&kwd=friends adult diapers&tags=BA||||8752.144|Price|product|||MDC|rsf:gd-|-stype:attr=1-br|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:184743|mtp:S|qry_typ:P|lang:en|wc:3|cs:9149|v=4,False,Chandni Chowk,New Delhi,"1975/76, Shop No. 106, 1st Floor, Narain Bazar, Bhagirath Palace, Chandni Chowk, New Delhi - 110006, Dist.Delhi, Delhi",8048963374,
