product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"White Cotton Printed Baby Sleeping Bag, Newly Born",https://www.indiamart.com/proddetail/cotton-printed-baby-sleeping-bag-23622000262.html?pos=53&kwd=baby sleeping bag&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Vandana Handicraft,https://www.vandanahandicraft.net/?pos=53&kwd=baby sleeping bag&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,True,Sitapura Industrial Area,Jaipur,"Plot No. H-1167, Sitapura Industrial Area, Phase III, Sitapura Industrial Area, Jaipur - 302022, Dist.Jaipur, Rajasthan",8046049036,
Polyester Blue Sleeping Bag,https://www.indiamart.com/proddetail/blue-sleeping-bag-2849739025412.html?pos=54&kwd=baby sleeping bag&tags=BA||||8752.144||product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Jaidka Enterprises,https://www.indiamart.com/jaidka-enterprises-delhi/?pos=54&kwd=baby sleeping bag&tags=BA||||8752.144||product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Rohini,New Delhi,"House No, Pul Pheladpur, Rohini, New Delhi - 110044, Dist.Delhi, Delhi",7942795311,
"Cotton Newborn Baby Blue Sleeping Bag Captulo, 0-24 month",https://www.indiamart.com/proddetail/newborn-baby-blue-sleeping-bag-captulo-2854875439597.html?pos=55&kwd=baby sleeping bag&tags=A||||9813.14|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Simply Sahab,https://www.indiamart.com/simplysahab/?pos=55&kwd=baby sleeping bag&tags=A||||9813.14|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Kolkata,Jagatballavpur,"Jagatballavpur, Rajdaria, Kolkata, Jagatballavpur - 711408, Dist.Howrah, West Bengal",8041015046,
Yellow And Red Cotton Cat Print Baby Sleeping Bag,https://www.indiamart.com/proddetail/cat-print-baby-sleeping-bag-11906689830.html?pos=56&kwd=baby sleeping bag&tags=BA||||8752.144|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Chinmay Kids,https://www.indiamart.com/chinmaykids/?pos=56&kwd=baby sleeping bag&tags=BA||||8752.144|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Nayagaon,New Delhi,"C-99, Street No. 4, First Pusta, Nayagaon, New Delhi - 110053, Dist.Delhi, Delhi",8046054858,
Cotton Baby Sleeping Bag,https://www.indiamart.com/proddetail/cotton-baby-sleeping-bag-2853717600862.html?pos=57&kwd=baby sleeping bag&tags=A||||8230.883|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Maa Kiran Handloom & Jiyana,https://www.indiamart.com/maakiranhandloomjiyana/?pos=57&kwd=baby sleeping bag&tags=A||||8230.883|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Udhana,Surat,"Shop No.17, Ground Floor, Astha Business Centre, Canal Road,, Udhana, Surat - 394185, Dist.Surat, Gujarat",7942788374,
"Multicolor Polycotton M&S BABY QUILTED SLEEPING BAG, 3-12 Months",https://www.indiamart.com/proddetail/m-s-baby-quilted-sleeping-bag-2853947725873.html?pos=58&kwd=baby sleeping bag&tags=A||||8626.744|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Sree Raj Kondal Export Enterprises,https://www.indiamart.com/sreerajkondalexportenterprises/?pos=58&kwd=baby sleeping bag&tags=A||||8626.744|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Gandhi Nagar,Tiruppur,"8/191 E, A V P Layout, Angeripalayam, Gandhi Nagar, Tiruppur - 641603, Dist.Coimbatore, Tamil Nadu",8043890249,
"BEDDING Cotton Baby Sleep Sack, Newly Born",https://www.indiamart.com/proddetail/baby-sleep-sack-22453158412.html?pos=59&kwd=baby sleeping bag&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Alpha Organics Clothing India,https://www.indiamart.com/alphaorganicsclothingindia/?pos=59&kwd=baby sleeping bag&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,True,Indiranagar,Bengaluru,"NO.3037,INDIRANAGAR,8TH MAIN ROAD, HAL 2ND STAGE,BANGALORE, Indiranagar, Bengaluru - 560038, Dist.Bengaluru, Karnataka",7942540831,
Baby Sleeping Bag,,V P Product,https://www.indiamart.com/vpproduct/?pos=60&kwd=baby sleeping bag&tags=A||||8752.144|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,,New Delhi,"Ground Floor, H.No.- E-5/139, Gali No. - 5, East Gokal Pur, North East Delhi, New Delhi - 110094, Dist.Delhi, Delhi",8044460681,
"Cotton Baby Sleeping Bag, 3-12 Months",https://www.indiamart.com/proddetail/baby-sleeping-bag-9521034512.html?pos=61&kwd=baby sleeping bag&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Dhrupti Creation,https://www.indiamart.com/littlecare/?pos=61&kwd=baby sleeping bag&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Malad East,Mumbai,"Gala No. 3, Jignesh Diamond House, Near Vaishnavdevi Mandir, Subhash Lane, Malad East, Malad East, Mumbai - 400097, Dist.Mumbai, Maharashtra",8048970316,
"White Cotton Newborn Baby Sleeping Bags, Newly Born",https://www.indiamart.com/proddetail/newborn-baby-sleeping-bags-2854047376755.html?pos=62&kwd=baby sleeping bag&tags=BA||||8717.363|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,Hublot Impex,https://www.hublotimpex.in/?pos=62&kwd=baby sleeping bag&tags=BA||||8717.363|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:72867|mtp:S|qry_typ:P|lang:en|wc:3|cs:8847|v=4,False,Swamy Nagar,Namakkal,"Second Floor 3/227e5/2d West Street, Nalipalayam Bypass Road K J Complex Nallipalayam, Swamy Nagar, Namakkal - 637003, Dist.Namakkal, Tamil Nadu",8048600000,
