product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Gripe Water,,Sri Balaji Pharmacy,https://www.indiamart.com/sribalaji-pharmacy/?pos=181&kwd=gripe water&tags=CC||||8954.051||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Madhanandapuram,Chennai,"1b And 1a Maran Avenue And Parvathy Avenue Madhanandhapuram thapuram, Madhanandapuram, Chennai - 600125, Dist.Chennai, Tamil Nadu",8069728206,554
Gripe Water,,Kumar'S W B,https://www.indiamart.com/kumars-w-b/?pos=182&kwd=gripe water&tags=CC||||8861.147||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Firozabad,"00,Ramnagar Near Chona Chakki Choudi Wali Gali Firozabad,Firozabad,Firozabad, Firozabad - 283203, Dist.Firozabad, Uttar Pradesh",8047311020,7834
Gripe Water,,J.K.Medicos,https://www.indiamart.com/jkmedicos/?pos=183&kwd=gripe water&tags=CC||||8641.487||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Shop No 3 4 Hoshiarpur,Jalandhar,"Shop No 3 4 Hoshiarpur Road New Santokhpura Jalandhar Jalandhar Shop No 3 4 Hoshiarpur Road New Santokhpura Jalandhar Jalandhar, , Jalandhar-144001, Punjab,India, Shop No 3 4 Hoshiarpur, Jalandhar - 144001, Dist.Jalandhar, Punjab",8047309010,9516
Gripe Water,,Bharat Medical Stores,https://www.indiamart.com/bharat-medical-store-raipur/?pos=184&kwd=gripe water&tags=CC||||9140.514|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Fafadih,Raipur,"Opposite Amit Sales,Fafadih,Raipur,Raipur Opposite Amit Sales,Fafadih,Raipur,Raipur, Fafadih, Raipur - 492001, Chhattisgarh",8069857314,838
Gripe Water,,Himachal Medical Agencies,https://www.indiamart.com/himachal-medical-agencies/?pos=185&kwd=gripe water&tags=CC||||8735.498||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Hamirpur,Hamirpur,"Bhota Chowk Hamirpur Hospital Road, Hamirpur, Hamirpur - 177001, Himachal Pradesh",8048372941,662
Gripe Water,,Life Care Agencies,https://www.indiamart.com/life-care-agencies-aligarh/?pos=186&kwd=gripe water&tags=CC||||8838.804|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Barahdwari,Aligarh,"0, , MAHASHYA MARKET, PHAPHALA STREET 0 Mahashya Market Phaphala Street, 202001, Aligarh, Barahdwari, Aligarh - 202001, Uttar Pradesh",8069857318,864
Gripe Water,,Rasali Pharmaceuticals,https://www.indiamart.com/jeevak-ayurved-kendra-rasali-pharmaceuticals/?pos=187&kwd=gripe water&tags=CC||||8249.688|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,Badlapur,Badlapur,"Shop No 4, Badlapur (Near Idbi Bank Ltd), Badlapur Shop No 4, Badlapur (Near Idbi Bank Ltd), Badlapur, Badlapur - 421503, Maharashtra",8069857321,540
Gripe Water,,Jai Maa Sharda Medical Agencies,https://www.indiamart.com/jai-maa-sharda-medical-agencies/?pos=188&kwd=gripe water&tags=CC||||9189.305||product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Prayagraj,"2 Shahganj Leader Road Allahabad Shahganj Leader Road Allahabad, Prayagraj - 211003, Dist.Allahabad, Uttar Pradesh",8069416014,785
Gripe Water,,Shivaay Pharma,https://www.indiamart.com/shivaay-pharma-lucknow/?pos=189&kwd=gripe water&tags=CC||||9110.092|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Lucknow,"H NO- 612/P-006/1, SITAPUR ROAD, Lucknow,, Lucknow - 226020, Dist.Lucknow, Uttar Pradesh",7949361420,
Gripe Water,,Amar Pharma,https://www.indiamart.com/amar-pharma-jodhpur/?pos=190&kwd=gripe water&tags=CC||||8319.425|Price|product|||NA|rsf:gd-|-qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:41613|mtp:S|qry_typ:P|lang:en|wc:2|cs:7530|v=4,False,,Jodhpur,"Plot No P-4,N S Marriage Garden Ke Samne Wali Gali Shyam Balai Marg,Shop No 1,Nh 25,Jodhpur,Jodhpu, Jodhpur - 342008, Dist.Jodhpur, Rajasthan",8048250489,115
