product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"White Baby Milk Bottle Nipple, Newly Born",https://www.indiamart.com/proddetail/baby-milk-bottle-nipple-12617790488.html?pos=201&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,DRH Trading Company,https://www.indiamart.com/drhtradingcompany/?pos=201&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,New Delhi,"CB-179A, Ring Road, Narina, New Delhi, New Delhi - 110028, Dist.Delhi, Delhi",8048372683,989
"Transparent Liquid Silicone Baby Nipple, 0-1 Year",https://www.indiamart.com/proddetail/liquid-silicone-baby-nipple-23417224912.html?pos=202&kwd=baby nipples&tags=CC||||9829.308|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,M/ S Naughty Baby Products,https://www.indiamart.com/naughty-baby-products/?pos=202&kwd=baby nipples&tags=CC||||9829.308|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,Salkia,Howrah,"6, Kolu Para Lane, Salkia, Salkia, Howrah - 711106, Dist.Howrah, West Bengal",8048372620,444
Transparent Baby Feeding Bottle Nipple,https://www.indiamart.com/proddetail/baby-feeding-bottle-nipple-2853788403448.html?pos=203&kwd=baby nipples&tags=CC||||8210.732|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Sinu Polymers Pvt. Ltd,https://www.indiamart.com/sinu-polymers-pvt-ltd/?pos=203&kwd=baby nipples&tags=CC||||8210.732|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,Vasai Virar,"Gala No-1 Patel Est. Near Vidya Vikasini School,gokhiware, Vasai Virar - 401208, Dist.Thane, Maharashtra",8048249812,148
Pink And White Baby Nipple,https://www.indiamart.com/proddetail/baby-nipple-21738789248.html?pos=204&kwd=baby nipples&tags=CC||||9045.955|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Bhavna Agencies,https://www.indiamart.com/bhavnaagencies/?pos=204&kwd=baby nipples&tags=CC||||9045.955|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,Coolie Bazar,Kanpur,",76/154,HALSEY ROAD,,, Coolie Bazar, Kanpur - 208001, Uttar Pradesh",8043829326,
"Multicolor 3inch Baby Rubber Nipple, 12 Months",https://www.indiamart.com/proddetail/3inch-baby-rubber-nipple-19420593888.html?pos=205&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Samar Plastics,https://www.indiamart.com/samar-plastics/?pos=205&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,New Delhi,"5340/11 Second Floor-S/F, 11, Choudhary Market, Rui Mandi Sadar Bazar North, New Delhi - 110006, Dist.Delhi, Delhi",7942802336,
PAPERICIOUS - Mini Embellishments - Baby Nipple,https://www.indiamart.com/proddetail/papericious-mini-embellishments-baby-nipple-2853505397730.html?pos=206&kwd=baby nipples&tags=CC||||8778.123|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Krishiv Enterprises,https://www.indiamart.com/the-krishiv-enterprises/?pos=206&kwd=baby nipples&tags=CC||||8778.123|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,Noida,"Warehouse no.2, 1st Floor, Sharma Market, Sector-53, Main Road, Noida - 201301, Dist.Gautam Budh Nagar, Uttar Pradesh",,
Bottle Nipples,,Midas Marketing,https://www.indiamart.com/midas-marketing/?pos=207&kwd=baby nipples&tags=CC||||8228.275||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,Ahmedabad,"B 61, C .P. Nagar, Part 2, Sola Road, Ghatlodia, Ahmedabad - 380061, Dist.Ahmedabad, Gujarat",8048372652,933
"Dr Browns Natural Flow Wide-Neck Baby Bottle Silicone Nipple, 2-Pack",https://www.indiamart.com/proddetail/dr-browns-natural-flow-wide-neck-baby-bottle-silicone-nipple-2-pack-2853261310855.html?pos=208&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,BD Impex,https://www.indiamart.com/company/2395482/?pos=208&kwd=baby nipples&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,New Delhi,"The Moms Darling - Baby Shop 163, Kapil Vihar, Pitampura, New Delhi - 110034, Dist.Delhi, Delhi",,
"Bonne Transparent Baby Bottle Nipple, Packaging Type: Box, Newly Born",https://www.indiamart.com/proddetail/baby-bottle-nipple-23093572091.html?pos=209&kwd=baby nipples&tags=CC||||9301.656|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Ganga Jamuna Store,https://www.indiamart.com/ganga-jamuna-store/?pos=209&kwd=baby nipples&tags=CC||||9301.656|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,Benia Bagh,Varanasi,"SHOP NO 11,GANDHI KATRA, RAJADARWAJA,VARANASI SHOP NO 11, GANDHI KATRA, RAJADARWAJA, VARANASI, Uttar Pradesh, 221001,,Varanasi, Benia Bagh, Varanasi - 221001, Dist.Varanasi, Uttar Pradesh",8047628359,
Tiny Care Transparent Silicone Baby Bottle Nipple,https://www.indiamart.com/proddetail/silicone-baby-bottle-nipple-13510845973.html?pos=210&kwd=baby nipples&tags=CC||||9839.57|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,Ajanta Enterprise,https://www.indiamart.com/ajanta-enterprises-kolkata/?pos=210&kwd=baby nipples&tags=CC||||9839.57|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55653|mtp:G|qry_typ:P|lang:en|wc:2|cs:8827|v=4,False,,Kolkata,"155, Netaji Subhas Road, Kolkata - 712258, Dist.Kolkata, West Bengal",8048615369,
