product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Capacity: 500 mL Blue Plastic Baby Sipper Bottle,https://www.indiamart.com/proddetail/plastic-baby-sipper-bottle-2852951365673.html?pos=30&kwd=plastic baby bottle&tags=BA||||8038.093|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Alloy Exim,https://www.indiamart.com/maruti-enterpriserajkot-gujarat/?pos=30&kwd=plastic baby bottle&tags=BA||||8038.093|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Rohidaspra,Rajkot,"Near Morbi Jakat Naku , Plot No.22/B ,Maruti, Jamana Park Street No. 3, Momai Auto Garage, Shree Ram Society, Rohidaspra, Rajkot - 360003, Dist.Rajkot, Gujarat",7942968638,
"Plastic baby bottle, Age Group: 3-12 Months",https://www.indiamart.com/proddetail/baby-bottle-2854299635530.html?pos=31&kwd=plastic baby bottle&tags=BA||||8038.093|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Prime Enterprise,https://www.indiamart.com/prime-enterpriserajkotgujarat/?pos=31&kwd=plastic baby bottle&tags=BA||||8038.093|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Rajkot,Rajkot,"Prime Polymers Khodiyar Ind.Area, Dhebar Road, Rajkot, Rajkot - 360001, Dist.Rajkot, Gujarat",7949220525,
"Plastic White Philips Avent Grow Feeding Bottle, Age Group: Newly Born",https://www.indiamart.com/proddetail/philips-avent-grow-feeding-bottle-2853612818062.html?pos=32&kwd=plastic baby bottle&tags=A||||8753.51|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Jeet And Company,https://www.indiamart.com/jeetcompany-karnal/?pos=32&kwd=plastic baby bottle&tags=A||||8753.51|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Market,Karnal,"8-10, Red Cross Market, Market, Karnal - 132001, Dist.Karnal, Haryana",7949083305,
"Plastic NICE KIDS BOTTLE, Capacity: 500 mL",https://www.indiamart.com/proddetail/nice-kids-bottle-2854404322462.html?pos=33&kwd=plastic baby bottle&tags=BB||||8230.883|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Isabella (A Brand Of Shayona Creation),https://www.srkmart.com/?pos=33&kwd=plastic baby bottle&tags=BB||||8230.883|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Utran,Surat,"208, Turning Point Near Bank Of Baroda Bank, Utran, Surat - 394105, Dist.Surat, Gujarat",8046057635,
"White Bonne Kid Plastic Baby Bottle, Age Group: 3-12 Months, Capacity: 160ml",https://www.indiamart.com/proddetail/bonne-kid-plastic-baby-bottle-26229713430.html?pos=34&kwd=plastic baby bottle&tags=BA||||8559.269||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Subhash Stores,https://www.indiamart.com/subhash-stores/?pos=34&kwd=plastic baby bottle&tags=BA||||8559.269||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Gadi Adda,Indore,"77, RANIPURA MAIN ROAD INDORE, Gadi Adda, Indore - 452001, Dist.Indore, Madhya Pradesh",8047698960,
"Red 250 Ml PP Natural Bottle Pink Plastic Baby Feeding Bottle, Age Group: 3-12 Months",https://www.indiamart.com/proddetail/250-ml-pp-natural-bottle-pink-plastic-baby-feeding-bottle-24231618348.html?pos=35&kwd=plastic baby bottle&tags=BB||||8238.463|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Chemco Plastic Industries Pvt. Ltd.,https://www.indiamart.com/chemcoplastic/?pos=35&kwd=plastic baby bottle&tags=BB||||8238.463|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Colaba,Silvassa,"Survey No 227/1/1, Chemco Complex, Silvassa Sayali Road, Colaba, Silvassa - 396230, Dist.Dadra and Nagar Haveli and Daman and Diu, Dadra and Nagar Haveli and Daman and Diu",8048616523,
Plastic Baby Feeding Bottle,https://www.indiamart.com/proddetail/plastic-baby-feeding-bottle-20395222630.html?pos=36&kwd=plastic baby bottle&tags=BA||||8211.906|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Punamiya Exim Private Limited,https://www.punamiyaexim.co.in/?pos=36&kwd=plastic baby bottle&tags=BA||||8211.906|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Umargam,Umargam,"Near To Sonal Plastic, Plot No 828 A GIDC, Plot No 828 A GIDC, Umbergaon Station Road, GIDC, Umargam, Umargam - 396171, Dist.Valsad, Gujarat",8048976705,
"Plastic PEACH BABY SIPPER BOTTLE, Packaging Type: Box, 3-12 Months",https://www.indiamart.com/proddetail/peach-baby-sipper-bottle-2852116721288.html?pos=37&kwd=plastic baby bottle&tags=BA||||8663.873|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Ratnaakar Impex,https://www.indiamart.com/ratnaakarimpex/?pos=37&kwd=plastic baby bottle&tags=BA||||8663.873|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Dharmarayaswamy Temple Street,Bengaluru,"6th Floor, No.6/2, Shop-1, Luciya City Center,Next To Sharada Talkies, OTC Road, Dharmarayaswamy Temple Street, Bengaluru - 560002, Dist.Bengaluru, Karnataka",7942843226,
"PINK & BLUE Baby Shower Bottle medium, Age Group: Newly Born",https://www.indiamart.com/proddetail/baby-shower-bottle-medium-13036115133.html?pos=38&kwd=plastic baby bottle&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Party Shop,https://www.partyshops.in/?pos=38&kwd=plastic baby bottle&tags=BA||||8211.142|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Mandvi,Mumbai,"1st Floor, Umrigar Building, Above Badshah Cold Drink, Mandvi, Mumbai - 400003, Dist.Mumbai, Maharashtra",8046061811,
"Maa plast Plastic Baby Sipper Cup, Packaging Type: Bottle, Size: Regular",https://www.indiamart.com/proddetail/plastic-baby-sipper-cup-25743454897.html?pos=39&kwd=plastic baby bottle&tags=BB||||8228.275||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,Maa Plast,https://www.maaplast.in/?pos=39&kwd=plastic baby bottle&tags=BB||||8228.275||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC5|com-cf:nl|ptrs:na|ktp:N0|mc:22704|mtp:S|qry_typ:P|lang:en|wc:3|cs:8833|v=4,False,Odhav,Ahmedabad,"38, Shreenath Ji Estaste, S.P. Ring Road, Kathwada, Opposite Sarjan Estate, Odhav, Ahmedabad - 382415, Dist.Ahmedabad, Gujarat",8048963217,
