product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Hand Block Printed Cotton Baby Comforter manufacturer,https://www.indiamart.com/proddetail/hand-block-printed-cotton-baby-comforter-manufacturer-2851690543862.html?pos=21&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Vandana Handicraft,https://www.vandanahandicraft.net/?pos=21&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,True,Sitapura Industrial Area,Jaipur,"Plot No. H-1167, Sitapura Industrial Area, Phase III, Sitapura Industrial Area, Jaipur - 302022, Dist.Jaipur, Rajasthan",8046049036,
Multicolor Kids Comforter,https://www.indiamart.com/proddetail/kids-comforter-2853566835097.html?pos=22&kwd=baby comforter&tags=BA||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,ANB Handlooms,https://www.femfairy.com/?pos=22&kwd=baby comforter&tags=BA||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Chadau Mohalla,Panipat,"455/9, Sanoli Road, Chadau Mohalla, Panipat - 132103, Dist.Panipat, Haryana",7942544537,
Kids Comforter,https://www.indiamart.com/proddetail/kids-comforter-26247005933.html?pos=23&kwd=baby comforter&tags=BB||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,R.K.Textiles,https://www.indiamart.com/rktextilespanipat/?pos=23&kwd=baby comforter&tags=BB||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Kabul Bagh,Panipat,"Ground Floor, 304/7, Ram Mandir, Ram Mandir Wali Gali, Kabul Bagh, Panipat - 132103, Dist.Panipat, Haryana",8047648303,
"100% Natural Organic Cotton Multicolor Handmade Soft Comfortable Baby Quilt, Printed",https://www.indiamart.com/proddetail/handmade-soft-comfortable-baby-quilt-2850385819530.html?pos=24&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Trade Star Exports,https://www.tradestar.co.in/?pos=24&kwd=baby comforter&tags=BA||||8601.347|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,True,,Jaipur,"H 1 1256, Riico Industrial Area, Sitapura,, Jaipur - 302022, Dist.Jaipur, Rajasthan",8046033994,
"White Cotton Muslin Baby Swaddles, Size: Singe",https://www.indiamart.com/proddetail/cotton-muslin-baby-swaddles-2851759300348.html?pos=25&kwd=baby comforter&tags=BA||||8668.838|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Jain Company Exports,https://www.indianweavingmills.com/?pos=25&kwd=baby comforter&tags=BA||||8668.838|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Karungalpalayam,Erode,"Door No. 24-25, Mosikirnar Street, Indra Nagar, Karungalpalayam, Erode - 638003, Dist.Erode, Tamil Nadu",7942547594,
"Heart Printed Baby Comforter, Hand Wash",https://www.indiamart.com/proddetail/heart-printed-baby-comforter-2853135380512.html?pos=26&kwd=baby comforter&tags=BA||||8747.203|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,K.L. Home Furnishing,https://www.indiamart.com/kl-home-furnishing/?pos=26&kwd=baby comforter&tags=BA||||8747.203|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Panipat,"Near Ganda Nala, Kutani Road,, Panipat - 132103, Dist.Panipat, Haryana",7949328389,
Cotton RED & BLUE SPIDER MEN KIDS COMFORTER,https://www.indiamart.com/proddetail/red-blue-spider-men-kids-comforter-2855087894812.html?pos=27&kwd=baby comforter&tags=BB||||8601.347|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,SS Overseas,https://www.indiamart.com/ssoverseas-jaipur/?pos=27&kwd=baby comforter&tags=BB||||8601.347|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,,Jaipur,"Plot No. 130, F2, Shri Sidhh Residency, Krishna Garden, Jagatpura, Jaipur - 302017, Dist.Jaipur, Rajasthan",7949325059,
"Cartoon RV Textile Kids Comforter, Size: 60*90",https://www.indiamart.com/proddetail/rv-textile-kids-comforter-2850545314491.html?pos=28&kwd=baby comforter&tags=BB||||8561.0625|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,RV Textile,https://www.indiamart.com/rvtextilemadhyapradesh/?pos=28&kwd=baby comforter&tags=BB||||8561.0625|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Balsamud,Bhikangaon,"Plot No. 82, C/O Manas Motors, Kasrawad Pipalgoan Road, Khargone, Balsamud, Bhikangaon - 451113, Dist.West Nimar, Madhya Pradesh",7942793690,
"ALORIA HOMES White Kids Comforter Ultrasonic Comforter Single Bed Comforter, Capacity: 2000 Pcs Daily",https://www.indiamart.com/proddetail/kids-comforter-ultrasonic-comforter-single-bed-comforter-2851888465855.html?pos=29&kwd=baby comforter&tags=BA||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Gurbachan Singh & Sons,https://www.indiamart.com/gurbachan-singhsons-panipat/?pos=29&kwd=baby comforter&tags=BA||||8747.203|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Netaji Colony,Panipat,"Old Sabji Mndi, Near Devendra Dhaba, Netaji Colony, Panipat - 132103, Dist.Panipat, Haryana",7942834942,
Baby Hooded Blanket Towel - Brand FIRSTIN Baby Clothing Manufacturer for Infant - Search Firstin,https://www.indiamart.com/proddetail/baby-hooded-blanket-towel-brand-firstin-baby-clothing-manufacturer-for-infant-search-firstin-21786774197.html?pos=30&kwd=baby comforter&tags=BA||||8668.838|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,Sri Kalyan Export Private Limited,https://www.firstinbabydress.com/?pos=30&kwd=baby comforter&tags=BA||||8668.838|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:55652|mtp:S|qry_typ:P|lang:en|wc:2|cs:8838|v=4,False,Vilarasampatti,Erode,"192/4, Ishwarya Garden, Sengodampalayam, Villarasampatti Post, Erode,, Vilarasampatti, Erode - 638107, Dist.Erode, Tamil Nadu",8046030291,
