product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
"CHUBBY PRO-BABY DIAPERS, Small",https://www.indiamart.com/proddetail/chubby-pro-baby-diapers-2854417692197.html?pos=11&kwd=baby diapers&tags=A||||8601.347||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Jayom Choice Industries,https://www.jayomchoice.com/?pos=11&kwd=baby diapers&tags=A||||8601.347||product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,Sukhdeopura Nohara,Jaipur,"EF-152 Gulmohar Garden Phase-III Vatika Road, Manpur Bhatawala, Sukhdeopura Nohara, Jaipur - 303905, Dist.Jaipur, Rajasthan",8048975546,
Nonwoven Small Baby Diapers,https://www.indiamart.com/proddetail/small-baby-diapers-2854035104073.html?pos=12&kwd=baby diapers&tags=A||||8559.269|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Aadaarsh Enterprise,https://www.hellosweetybabydaiper.com/?pos=12&kwd=baby diapers&tags=A||||8559.269|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,,Indore,"2,Sher Shah Suri Nagar B, Khajrana, Indore - 452001, Dist.Indore, Madhya Pradesh",8043879050,
"Disposable Baby Diapers, Size: Large",https://www.indiamart.com/proddetail/disposable-baby-diapers-2851359747191.html?pos=13&kwd=baby diapers&tags=A||||8211.142|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Aglodia Corporation,https://www.aglodiacorp.com/?pos=13&kwd=baby diapers&tags=A||||8211.142|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,Goregaon West,Mumbai,"315/2512 motilal nagar 2 MG road Goregaon west, Goregaon West, Mumbai - 400064, Dist.Mumbai, Maharashtra",7942842515,
Cotton Disposable Baby Diapers,https://www.indiamart.com/proddetail/disposable-baby-diapers-2850963472888.html?pos=14&kwd=baby diapers&tags=A||||8785.791|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Kshristi Enterprises,https://www.indiamart.com/kshristi-enterprises/?pos=14&kwd=baby diapers&tags=A||||8785.791|Price|product|||SSnp|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,Sahibabad,Ghaziabad,"S 57 Harsha campound mohan nagar industrial area Ghaziabad Uttar Pradesh, Sahibabad, Ghaziabad - 201005, Dist.Ghaziabad, Uttar Pradesh",8046078120,
BEBE Baby Diapers - Medium,https://www.indiamart.com/proddetail/bebe-baby-diapers-medium-2852422421155.html?pos=15&kwd=baby diapers&tags=A||||8954.051|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Immanlyn Old Age Traders,https://www.immanlyn.in/?pos=15&kwd=baby diapers&tags=A||||8954.051|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,T Nagar,Chennai,"Old No 6 New No 15, Saravana Street, T Nagar, T Nagar, Chennai - 600017, Dist.Chennai, Tamil Nadu",8046053387,
FRIENDS SNUGGY BABY DIAPER NEWBORN,https://www.indiamart.com/proddetail/friends-snuggy-baby-diaper-newborn-25681120133.html?pos=16&kwd=baby diapers&tags=A||||8571.301|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,Atomlife Healthcare And Reseacrh Private Limited,https://www.indiamart.com/atomlifehealthcareresearch/?pos=16&kwd=baby diapers&tags=A||||8571.301|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|flavl:10|cs:9598|v=4,False,Thycaud,Thiruvananthapuram,"TC 24/449, Thycaud, Thiruvananthapuram - 695014, Dist.Thiruvananthapuram, Kerala",8048263415,
Toddlers Baby Diapers,https://www.indiamart.com/proddetail/toddlers-baby-diapers-20170649197.html?pos=15&kwd=baby diapers&tags=A||||8786.56|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,ADML(ADROIT MOLECULES),https://www.adroitmolecules.com/?pos=15&kwd=baby diapers&tags=A||||8786.56|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Annaram,Hyderabad,"Plot No. 523/2 Dundigal Village , Medchal, Malkajgiri, Near Marri Laxman Reddy Engineering College, Annaram, Hyderabad - 500043, Dist.Hyderabad, Telangana",8046057643,
"Cotton LILIPUT Pant Style Imported Baby Diapers, Medium",https://www.indiamart.com/proddetail/liliput-pant-style-imported-baby-diapers-21592666888.html?pos=16&kwd=baby diapers&tags=A||||9110.092|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Shashwat Udyog,https://www.indiamart.com/shashwatudyog-uttarpradesh/?pos=16&kwd=baby diapers&tags=A||||9110.092|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Gomti,Lucknow,"302, Omaxe Heights, Vibhuti Khand, Gomti Nagar, Gomti, Lucknow - 226010, Dist.Lucknow, Uttar Pradesh",8048616780,
Cotton Best Diapers - Imported Organic British Baby Diapers - New Born,https://www.indiamart.com/proddetail/best-diapers-imported-organic-british-baby-diapers-new-born-2852357276073.html?pos=17&kwd=baby diapers&tags=A||||8717.056|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Best Diapers,https://www.bestdiapers.net/?pos=17&kwd=baby diapers&tags=A||||8717.056|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Tata Colony,Salem,"591/3 Pillayar Nagar Siddharkoil Main Road Pillayar Nagar, Siddhar Koil Main Road, Tata Colony, Salem - 636005, Dist.Salem, Tamil Nadu",7942703611,
Cotton Baby Diaper Xl Size,https://www.indiamart.com/proddetail/baby-diaper-xl-size-2854373953397.html?pos=18&kwd=baby diapers&tags=A||||8584.299|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,Enora Naturals Enterprises,https://www.enoranaturals.co.in/?pos=18&kwd=baby diapers&tags=A||||8584.299|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC4|com-cf:nl|ptrs:na|ktp:N0|mc:4167|mtp:S|qry_typ:P|lang:en|wc:2|cs:8786|v=4,False,Velandi Palayam,Coimbatore,"6b, Karuppakonar Street, Kovilmedu, Kovai Corporation, Velandi Palayam, Velandi Palayam, Coimbatore - 641025, Dist.Coimbatore, Tamil Nadu",8044010068,
